0,0.0,38.0,1.0,2.0,14.0,7.0,7.0,2.0,92.0,38.0,1.0,2.0,14.0,7.0,7.0,2.0,92.0,38.0,1.0,2.0,14.0,7.0,7.0,2.0,92.0,38.0,1.0,2.0,14.0,7.0,7.0,2.0,92.0,38.0,1.0,2.0,14.0,7.0,7.0,2.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1,0.0,39.0,1.0,2.0,14.0,7.0,7.0,2.0,90.0,39.0,1.0,2.0,14.0,7.0,7.0,2.0,90.0,39.0,1.0,2.0,14.0,7.0,7.0,2.0,90.0,39.0,1.0,2.0,14.0,7.0,7.0,2.0,90.0,39.0,1.0,2.0,14.0,7.0,7.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2,0.0,35.0,3.0,3.0,11.0,6.0,5.0,3.0,104.0,35.0,3.0,3.0,11.0,6.0,5.0,3.0,104.0,35.0,3.0,3.0,11.0,6.0,5.0,3.0,104.0,35.0,3.0,3.0,11.0,6.0,5.0,3.0,104.0,35.0,3.0,3.0,11.0,6.0,5.0,3.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,188.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,188.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,188.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,188.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
4,0.0,36.0,2.0,4.0,10.0,4.0,4.0,2.0,104.0,36.0,2.0,4.0,10.0,4.0,4.0,2.0,104.0,36.0,2.0,4.0,10.0,4.0,4.0,2.0,104.0,36.0,2.0,4.0,10.0,4.0,4.0,2.0,104.0,36.0,2.0,4.0,10.0,4.0,4.0,2.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6,0.0,35.0,3.0,4.0,10.0,6.0,4.0,4.0,106.0,35.0,3.0,4.0,10.0,6.0,4.0,4.0,106.0,35.0,3.0,4.0,10.0,6.0,4.0,4.0,106.0,35.0,3.0,4.0,10.0,6.0,4.0,4.0,106.0,35.0,3.0,4.0,10.0,6.0,4.0,4.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8,0.0,30.0,2.0,8.0,12.0,6.0,6.0,5.0,103.0,30.0,2.0,8.0,12.0,6.0,6.0,5.0,103.0,30.0,2.0,8.0,12.0,6.0,6.0,5.0,103.0,30.0,2.0,8.0,12.0,6.0,6.0,5.0,103.0,30.0,2.0,8.0,12.0,6.0,6.0,5.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
9,0.0,31.0,5.0,2.0,6.0,3.0,3.0,2.0,122.0,31.0,5.0,2.0,6.0,3.0,3.0,2.0,122.0,31.0,5.0,2.0,6.0,3.0,3.0,2.0,122.0,31.0,5.0,2.0,6.0,3.0,3.0,2.0,122.0,31.0,5.0,2.0,6.0,3.0,3.0,2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
