0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
1,0.0,32.0,9.0,8.0,10.0,1.0,4.0,3.0,104.0,32.0,9.0,8.0,10.0,1.0,4.0,3.0,104.0,32.0,9.0,8.0,10.0,1.0,4.0,3.0,104.0,32.0,9.0,8.0,10.0,1.0,4.0,3.0,104.0,32.0,9.0,8.0,10.0,1.0,4.0,3.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5,0.0,35.0,6.0,4.0,11.0,4.0,5.0,2.0,102.0,35.0,6.0,4.0,11.0,4.0,5.0,2.0,102.0,35.0,6.0,4.0,11.0,4.0,5.0,2.0,102.0,35.0,6.0,4.0,11.0,4.0,5.0,2.0,102.0,35.0,6.0,4.0,11.0,4.0,5.0,2.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
6,0.0,39.0,4.0,4.0,8.0,5.0,2.0,3.0,106.0,39.0,4.0,4.0,8.0,5.0,2.0,3.0,106.0,39.0,4.0,4.0,8.0,5.0,2.0,3.0,106.0,39.0,4.0,4.0,8.0,5.0,2.0,3.0,106.0,39.0,4.0,4.0,8.0,5.0,2.0,3.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
8,0.0,43.0,11.0,4.0,7.0,3.0,2.0,2.0,98.0,43.0,11.0,4.0,7.0,3.0,2.0,2.0,98.0,43.0,11.0,4.0,7.0,3.0,2.0,2.0,98.0,43.0,11.0,4.0,7.0,3.0,2.0,2.0,98.0,43.0,11.0,4.0,7.0,3.0,2.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
9,0.0,41.0,12.0,5.0,7.0,2.0,3.0,3.0,96.0,41.0,12.0,5.0,7.0,2.0,3.0,3.0,96.0,41.0,12.0,5.0,7.0,2.0,3.0,3.0,96.0,41.0,12.0,5.0,7.0,2.0,3.0,3.0,96.0,41.0,12.0,5.0,7.0,2.0,3.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
