0,0.0,22.0,14.0,16.0,12.0,2.0,3.0,9.0,112.0,22.0,14.0,16.0,12.0,2.0,3.0,9.0,112.0,22.0,14.0,16.0,12.0,2.0,3.0,9.0,112.0,22.0,14.0,16.0,12.0,2.0,3.0,9.0,112.0,22.0,14.0,16.0,12.0,2.0,3.0,9.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
1,0.0,19.0,12.0,12.0,13.0,3.0,4.0,8.0,119.0,19.0,12.0,12.0,13.0,3.0,4.0,8.0,119.0,19.0,12.0,12.0,13.0,3.0,4.0,8.0,119.0,19.0,12.0,12.0,13.0,3.0,4.0,8.0,119.0,19.0,12.0,12.0,13.0,3.0,4.0,8.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2,0.0,21.0,12.0,14.0,13.0,3.0,3.0,9.0,115.0,21.0,12.0,14.0,13.0,3.0,3.0,9.0,115.0,21.0,12.0,14.0,13.0,3.0,3.0,9.0,115.0,21.0,12.0,14.0,13.0,3.0,3.0,9.0,115.0,21.0,12.0,14.0,13.0,3.0,3.0,9.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3,0.0,24.0,12.0,13.0,13.0,4.0,2.0,8.0,115.0,24.0,12.0,13.0,13.0,4.0,2.0,8.0,115.0,24.0,12.0,13.0,13.0,4.0,2.0,8.0,115.0,24.0,12.0,13.0,13.0,4.0,2.0,8.0,115.0,24.0,12.0,13.0,13.0,4.0,2.0,8.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
4,0.0,22.0,14.0,12.0,12.0,3.0,3.0,8.0,117.0,22.0,14.0,12.0,12.0,3.0,3.0,8.0,117.0,22.0,14.0,12.0,12.0,3.0,3.0,8.0,117.0,22.0,14.0,12.0,12.0,3.0,3.0,8.0,117.0,22.0,14.0,12.0,12.0,3.0,3.0,8.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5,0.0,18.0,10.0,13.0,11.0,3.0,4.0,9.0,122.0,18.0,10.0,13.0,11.0,3.0,4.0,9.0,122.0,18.0,10.0,13.0,11.0,3.0,4.0,9.0,122.0,18.0,10.0,13.0,11.0,3.0,4.0,9.0,122.0,18.0,10.0,13.0,11.0,3.0,4.0,9.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
6,0.0,22.0,15.0,9.0,11.0,2.0,2.0,8.0,121.0,22.0,15.0,9.0,11.0,2.0,2.0,8.0,121.0,22.0,15.0,9.0,11.0,2.0,2.0,8.0,121.0,22.0,15.0,9.0,11.0,2.0,2.0,8.0,121.0,22.0,15.0,9.0,11.0,2.0,2.0,8.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
7,0.0,23.0,12.0,15.0,12.0,3.0,2.0,8.0,116.0,23.0,12.0,15.0,12.0,3.0,2.0,8.0,116.0,23.0,12.0,15.0,12.0,3.0,2.0,8.0,116.0,23.0,12.0,15.0,12.0,3.0,2.0,8.0,116.0,23.0,12.0,15.0,12.0,3.0,2.0,8.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
8,0.0,22.0,14.0,12.0,12.0,3.0,3.0,8.0,117.0,22.0,14.0,12.0,12.0,3.0,3.0,8.0,117.0,22.0,14.0,12.0,12.0,3.0,3.0,8.0,117.0,22.0,14.0,12.0,12.0,3.0,3.0,8.0,117.0,22.0,14.0,12.0,12.0,3.0,3.0,8.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
9,0.0,22.0,15.0,9.0,11.0,2.0,2.0,8.0,121.0,22.0,15.0,9.0,11.0,2.0,2.0,8.0,121.0,22.0,15.0,9.0,11.0,2.0,2.0,8.0,121.0,22.0,15.0,9.0,11.0,2.0,2.0,8.0,121.0,22.0,15.0,9.0,11.0,2.0,2.0,8.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
