0,0.0,22.0,0.0,7.0,11.0,4.0,4.0,4.0,126.0,22.0,0.0,7.0,11.0,4.0,4.0,4.0,126.0,22.0,0.0,7.0,11.0,4.0,4.0,4.0,126.0,22.0,0.0,7.0,11.0,4.0,4.0,4.0,126.0,22.0,0.0,7.0,11.0,4.0,4.0,4.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
1,0.0,23.0,2.0,7.0,11.0,4.0,5.0,5.0,120.0,23.0,2.0,7.0,11.0,4.0,5.0,5.0,120.0,23.0,2.0,7.0,11.0,4.0,5.0,5.0,120.0,23.0,2.0,7.0,11.0,4.0,5.0,5.0,120.0,23.0,2.0,7.0,11.0,4.0,5.0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2,0.0,25.0,1.0,6.0,9.0,4.0,3.0,4.0,126.0,25.0,1.0,6.0,9.0,4.0,3.0,4.0,126.0,25.0,1.0,6.0,9.0,4.0,3.0,4.0,126.0,25.0,1.0,6.0,9.0,4.0,3.0,4.0,126.0,25.0,1.0,6.0,9.0,4.0,3.0,4.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
3,0.0,24.0,1.0,5.0,10.0,4.0,4.0,3.0,126.0,24.0,1.0,5.0,10.0,4.0,4.0,3.0,126.0,24.0,1.0,5.0,10.0,4.0,4.0,3.0,126.0,24.0,1.0,5.0,10.0,4.0,4.0,3.0,126.0,24.0,1.0,5.0,10.0,4.0,4.0,3.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
4,0.0,24.0,0.0,4.0,12.0,6.0,4.0,2.0,128.0,24.0,0.0,4.0,12.0,6.0,4.0,2.0,128.0,24.0,0.0,4.0,12.0,6.0,4.0,2.0,128.0,24.0,0.0,4.0,12.0,6.0,4.0,2.0,128.0,24.0,0.0,4.0,12.0,6.0,4.0,2.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
5,0.0,23.0,1.0,5.0,10.0,4.0,4.0,3.0,128.0,23.0,1.0,5.0,10.0,4.0,4.0,3.0,128.0,23.0,1.0,5.0,10.0,4.0,4.0,3.0,128.0,23.0,1.0,5.0,10.0,4.0,4.0,3.0,128.0,23.0,1.0,5.0,10.0,4.0,4.0,3.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
6,0.0,24.0,1.0,4.0,8.0,4.0,3.0,3.0,132.0,24.0,1.0,4.0,8.0,4.0,3.0,3.0,132.0,24.0,1.0,4.0,8.0,4.0,3.0,3.0,132.0,24.0,1.0,4.0,8.0,4.0,3.0,3.0,132.0,24.0,1.0,4.0,8.0,4.0,3.0,3.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
7,0.0,23.0,1.0,6.0,10.0,4.0,4.0,4.0,126.0,23.0,1.0,6.0,10.0,4.0,4.0,4.0,126.0,23.0,1.0,6.0,10.0,4.0,4.0,4.0,126.0,23.0,1.0,6.0,10.0,4.0,4.0,4.0,126.0,23.0,1.0,6.0,10.0,4.0,4.0,4.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
8,0.0,24.0,1.0,5.0,10.0,5.0,4.0,4.0,126.0,24.0,1.0,5.0,10.0,5.0,4.0,4.0,126.0,24.0,1.0,5.0,10.0,5.0,4.0,4.0,126.0,24.0,1.0,5.0,10.0,5.0,4.0,4.0,126.0,24.0,1.0,5.0,10.0,5.0,4.0,4.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
9,0.0,22.0,1.0,7.0,10.0,3.0,4.0,4.0,126.0,22.0,1.0,7.0,10.0,3.0,4.0,4.0,126.0,22.0,1.0,7.0,10.0,3.0,4.0,4.0,126.0,22.0,1.0,7.0,10.0,3.0,4.0,4.0,126.0,22.0,1.0,7.0,10.0,3.0,4.0,4.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
