0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,181.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,181.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,181.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,181.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,188.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,188.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,188.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,188.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,13.0,1.0,0.0,9.0,8.0,8.0,9.0,139.0,13.0,1.0,0.0,9.0,8.0,8.0,9.0,139.0,13.0,1.0,0.0,9.0,8.0,8.0,9.0,139.0,13.0,1.0,0.0,9.0,8.0,8.0,9.0,139.0,13.0,1.0,0.0,9.0,8.0,8.0,9.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,26.0,5.0,2.0,6.0,3.0,2.0,1.0,136.0,26.0,5.0,2.0,6.0,3.0,2.0,1.0,136.0,26.0,5.0,2.0,6.0,3.0,2.0,1.0,136.0,26.0,5.0,2.0,6.0,3.0,2.0,1.0,136.0,26.0,5.0,2.0,6.0,3.0,2.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,181.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,181.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,181.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,181.0,0.0,0.0,1.0,4.0,5.0,5.0,4.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,34.0,3.0,9.0,15.0,5.0,3.0,2.0,102.0,34.0,3.0,9.0,15.0,5.0,3.0,2.0,102.0,34.0,3.0,9.0,15.0,5.0,3.0,2.0,102.0,34.0,3.0,9.0,15.0,5.0,3.0,2.0,102.0,34.0,3.0,9.0,15.0,5.0,3.0,2.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,8.0,3.0,1.0,10.0,9.0,9.0,10.0,143.0,8.0,3.0,1.0,10.0,9.0,9.0,10.0,143.0,8.0,3.0,1.0,10.0,9.0,9.0,10.0,143.0,8.0,3.0,1.0,10.0,9.0,9.0,10.0,143.0,8.0,3.0,1.0,10.0,9.0,9.0,10.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,31.0,5.0,8.0,18.0,5.0,5.0,2.0,99.0,31.0,5.0,8.0,18.0,5.0,5.0,2.0,99.0,31.0,5.0,8.0,18.0,5.0,5.0,2.0,99.0,31.0,5.0,8.0,18.0,5.0,5.0,2.0,99.0,31.0,5.0,8.0,18.0,5.0,5.0,2.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
