0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
1,0.0,33.0,9.0,6.0,12.0,3.0,5.0,2.0,102.0,33.0,9.0,6.0,12.0,3.0,5.0,2.0,102.0,33.0,9.0,6.0,12.0,3.0,5.0,2.0,102.0,33.0,9.0,6.0,12.0,3.0,5.0,2.0,102.0,33.0,9.0,6.0,12.0,3.0,5.0,2.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2,0.0,39.0,10.0,9.0,12.0,3.0,2.0,2.0,96.0,39.0,10.0,9.0,12.0,3.0,2.0,2.0,96.0,39.0,10.0,9.0,12.0,3.0,2.0,2.0,96.0,39.0,10.0,9.0,12.0,3.0,2.0,2.0,96.0,39.0,10.0,9.0,12.0,3.0,2.0,2.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
3,0.0,35.0,12.0,10.0,16.0,4.0,5.0,3.0,90.0,35.0,12.0,10.0,16.0,4.0,5.0,3.0,90.0,35.0,12.0,10.0,16.0,4.0,5.0,3.0,90.0,35.0,12.0,10.0,16.0,4.0,5.0,3.0,90.0,35.0,12.0,10.0,16.0,4.0,5.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
4,0.0,34.0,12.0,12.0,17.0,3.0,5.0,3.0,88.0,34.0,12.0,12.0,17.0,3.0,5.0,3.0,88.0,34.0,12.0,12.0,17.0,3.0,5.0,3.0,88.0,34.0,12.0,12.0,17.0,3.0,5.0,3.0,88.0,34.0,12.0,12.0,17.0,3.0,5.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5,0.0,5.0,4.0,0.0,7.0,6.0,7.0,6.0,162.0,5.0,4.0,0.0,7.0,6.0,7.0,6.0,162.0,5.0,4.0,0.0,7.0,6.0,7.0,6.0,162.0,5.0,4.0,0.0,7.0,6.0,7.0,6.0,162.0,5.0,4.0,0.0,7.0,6.0,7.0,6.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
6,0.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,182.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,182.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,182.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,182.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
7,0.0,36.0,14.0,6.0,13.0,3.0,6.0,2.0,92.0,36.0,14.0,6.0,13.0,3.0,6.0,2.0,92.0,36.0,14.0,6.0,13.0,3.0,6.0,2.0,92.0,36.0,14.0,6.0,13.0,3.0,6.0,2.0,92.0,36.0,14.0,6.0,13.0,3.0,6.0,2.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
8,0.0,16.0,0.0,4.0,8.0,9.0,9.0,5.0,133.0,16.0,0.0,4.0,8.0,9.0,9.0,5.0,133.0,16.0,0.0,4.0,8.0,9.0,9.0,5.0,133.0,16.0,0.0,4.0,8.0,9.0,9.0,5.0,133.0,16.0,0.0,4.0,8.0,9.0,9.0,5.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
9,0.0,23.0,12.0,11.0,16.0,7.0,6.0,8.0,108.0,23.0,12.0,11.0,16.0,7.0,6.0,8.0,108.0,23.0,12.0,11.0,16.0,7.0,6.0,8.0,108.0,23.0,12.0,11.0,16.0,7.0,6.0,8.0,108.0,23.0,12.0,11.0,16.0,7.0,6.0,8.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
