0,0.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2,0.0,27.0,1.0,5.0,10.0,4.0,3.0,2.0,124.0,27.0,1.0,5.0,10.0,4.0,3.0,2.0,124.0,27.0,1.0,5.0,10.0,4.0,3.0,2.0,124.0,27.0,1.0,5.0,10.0,4.0,3.0,2.0,124.0,27.0,1.0,5.0,10.0,4.0,3.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
4,0.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
6,0.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,29.0,3.0,4.0,8.0,4.0,3.0,3.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
7,0.0,27.0,1.0,5.0,10.0,4.0,3.0,2.0,124.0,27.0,1.0,5.0,10.0,4.0,3.0,2.0,124.0,27.0,1.0,5.0,10.0,4.0,3.0,2.0,124.0,27.0,1.0,5.0,10.0,4.0,3.0,2.0,124.0,27.0,1.0,5.0,10.0,4.0,3.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
8,0.0,24.0,1.0,6.0,10.0,3.0,4.0,3.0,124.0,24.0,1.0,6.0,10.0,3.0,4.0,3.0,124.0,24.0,1.0,6.0,10.0,3.0,4.0,3.0,124.0,24.0,1.0,6.0,10.0,3.0,4.0,3.0,124.0,24.0,1.0,6.0,10.0,3.0,4.0,3.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
