0,0.0,18.0,3.0,9.0,20.0,7.0,8.0,7.0,108.0,18.0,3.0,9.0,20.0,7.0,8.0,7.0,108.0,18.0,3.0,9.0,20.0,7.0,8.0,7.0,108.0,18.0,3.0,9.0,20.0,7.0,8.0,7.0,108.0,18.0,3.0,9.0,20.0,7.0,8.0,7.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
1,0.0,18.0,4.0,7.0,13.0,8.0,8.0,6.0,118.0,18.0,4.0,7.0,13.0,8.0,8.0,6.0,118.0,18.0,4.0,7.0,13.0,8.0,8.0,6.0,118.0,18.0,4.0,7.0,13.0,8.0,8.0,6.0,118.0,18.0,4.0,7.0,13.0,8.0,8.0,6.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2,0.0,17.0,4.0,10.0,16.0,5.0,7.0,6.0,118.0,17.0,4.0,10.0,16.0,5.0,7.0,6.0,118.0,17.0,4.0,10.0,16.0,5.0,7.0,6.0,118.0,17.0,4.0,10.0,16.0,5.0,7.0,6.0,118.0,17.0,4.0,10.0,16.0,5.0,7.0,6.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
3,0.0,17.0,4.0,10.0,16.0,5.0,7.0,6.0,118.0,17.0,4.0,10.0,16.0,5.0,7.0,6.0,118.0,17.0,4.0,10.0,16.0,5.0,7.0,6.0,118.0,17.0,4.0,10.0,16.0,5.0,7.0,6.0,118.0,17.0,4.0,10.0,16.0,5.0,7.0,6.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
4,0.0,19.0,4.0,7.0,11.0,3.0,4.0,3.0,132.0,19.0,4.0,7.0,11.0,3.0,4.0,3.0,132.0,19.0,4.0,7.0,11.0,3.0,4.0,3.0,132.0,19.0,4.0,7.0,11.0,3.0,4.0,3.0,132.0,19.0,4.0,7.0,11.0,3.0,4.0,3.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
5,0.0,19.0,2.0,8.0,17.0,9.0,7.0,6.0,118.0,19.0,2.0,8.0,17.0,9.0,7.0,6.0,118.0,19.0,2.0,8.0,17.0,9.0,7.0,6.0,118.0,19.0,2.0,8.0,17.0,9.0,7.0,6.0,118.0,19.0,2.0,8.0,17.0,9.0,7.0,6.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
6,0.0,12.0,1.0,8.0,13.0,8.0,7.0,7.0,135.0,12.0,1.0,8.0,13.0,8.0,7.0,7.0,135.0,12.0,1.0,8.0,13.0,8.0,7.0,7.0,135.0,12.0,1.0,8.0,13.0,8.0,7.0,7.0,135.0,12.0,1.0,8.0,13.0,8.0,7.0,7.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
7,0.0,19.0,3.0,9.0,17.0,6.0,7.0,5.0,116.0,19.0,3.0,9.0,17.0,6.0,7.0,5.0,116.0,19.0,3.0,9.0,17.0,6.0,7.0,5.0,116.0,19.0,3.0,9.0,17.0,6.0,7.0,5.0,116.0,19.0,3.0,9.0,17.0,6.0,7.0,5.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
8,0.0,19.0,4.0,7.0,11.0,3.0,4.0,3.0,132.0,19.0,4.0,7.0,11.0,3.0,4.0,3.0,132.0,19.0,4.0,7.0,11.0,3.0,4.0,3.0,132.0,19.0,4.0,7.0,11.0,3.0,4.0,3.0,132.0,19.0,4.0,7.0,11.0,3.0,4.0,3.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
9,0.0,12.0,1.0,8.0,13.0,8.0,7.0,7.0,135.0,12.0,1.0,8.0,13.0,8.0,7.0,7.0,135.0,12.0,1.0,8.0,13.0,8.0,7.0,7.0,135.0,12.0,1.0,8.0,13.0,8.0,7.0,7.0,135.0,12.0,1.0,8.0,13.0,8.0,7.0,7.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
