0,0.0,23.0,12.0,6.0,18.0,7.0,8.0,3.0,110.0,23.0,12.0,6.0,18.0,7.0,8.0,3.0,110.0,23.0,12.0,6.0,18.0,7.0,8.0,3.0,110.0,23.0,12.0,6.0,18.0,7.0,8.0,3.0,110.0,23.0,12.0,6.0,18.0,7.0,8.0,3.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
1,0.0,25.0,15.0,5.0,13.0,4.0,7.0,3.0,112.0,25.0,15.0,5.0,13.0,4.0,7.0,3.0,112.0,25.0,15.0,5.0,13.0,4.0,7.0,3.0,112.0,25.0,15.0,5.0,13.0,4.0,7.0,3.0,112.0,25.0,15.0,5.0,13.0,4.0,7.0,3.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2,0.0,22.0,11.0,5.0,19.0,7.0,9.0,2.0,110.0,22.0,11.0,5.0,19.0,7.0,9.0,2.0,110.0,22.0,11.0,5.0,19.0,7.0,9.0,2.0,110.0,22.0,11.0,5.0,19.0,7.0,9.0,2.0,110.0,22.0,11.0,5.0,19.0,7.0,9.0,2.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
3,0.0,24.0,10.0,6.0,17.0,6.0,7.0,2.0,112.0,24.0,10.0,6.0,17.0,6.0,7.0,2.0,112.0,24.0,10.0,6.0,17.0,6.0,7.0,2.0,112.0,24.0,10.0,6.0,17.0,6.0,7.0,2.0,112.0,24.0,10.0,6.0,17.0,6.0,7.0,2.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
4,0.0,5.0,2.0,0.0,6.0,6.0,6.0,6.0,166.0,5.0,2.0,0.0,6.0,6.0,6.0,6.0,166.0,5.0,2.0,0.0,6.0,6.0,6.0,6.0,166.0,5.0,2.0,0.0,6.0,6.0,6.0,6.0,166.0,5.0,2.0,0.0,6.0,6.0,6.0,6.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
5,0.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,178.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,178.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,178.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,178.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
6,0.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,185.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,185.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,185.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,185.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
7,0.0,28.0,14.0,5.0,13.0,5.0,6.0,3.0,110.0,28.0,14.0,5.0,13.0,5.0,6.0,3.0,110.0,28.0,14.0,5.0,13.0,5.0,6.0,3.0,110.0,28.0,14.0,5.0,13.0,5.0,6.0,3.0,110.0,28.0,14.0,5.0,13.0,5.0,6.0,3.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
8,0.0,4.0,3.0,0.0,6.0,6.0,6.0,6.0,168.0,4.0,3.0,0.0,6.0,6.0,6.0,6.0,168.0,4.0,3.0,0.0,6.0,6.0,6.0,6.0,168.0,4.0,3.0,0.0,6.0,6.0,6.0,6.0,168.0,4.0,3.0,0.0,6.0,6.0,6.0,6.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
9,0.0,25.0,12.0,6.0,19.0,8.0,8.0,3.0,106.0,25.0,12.0,6.0,19.0,8.0,8.0,3.0,106.0,25.0,12.0,6.0,19.0,8.0,8.0,3.0,106.0,25.0,12.0,6.0,19.0,8.0,8.0,3.0,106.0,25.0,12.0,6.0,19.0,8.0,8.0,3.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
