0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
1,0.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,183.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,183.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,183.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,183.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
4,0.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,180.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,180.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,180.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,180.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
5,0.0,22.0,7.0,0.0,4.0,2.0,2.0,2.0,145.0,22.0,7.0,0.0,4.0,2.0,2.0,2.0,145.0,22.0,7.0,0.0,4.0,2.0,2.0,2.0,145.0,22.0,7.0,0.0,4.0,2.0,2.0,2.0,145.0,22.0,7.0,0.0,4.0,2.0,2.0,2.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
6,0.0,18.0,4.0,6.0,7.0,2.0,3.0,4.0,140.0,18.0,4.0,6.0,7.0,2.0,3.0,4.0,140.0,18.0,4.0,6.0,7.0,2.0,3.0,4.0,140.0,18.0,4.0,6.0,7.0,2.0,3.0,4.0,140.0,18.0,4.0,6.0,7.0,2.0,3.0,4.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
7,0.0,19.0,4.0,5.0,7.0,2.0,3.0,3.0,140.0,19.0,4.0,5.0,7.0,2.0,3.0,3.0,140.0,19.0,4.0,5.0,7.0,2.0,3.0,3.0,140.0,19.0,4.0,5.0,7.0,2.0,3.0,3.0,140.0,19.0,4.0,5.0,7.0,2.0,3.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
8,0.0,19.0,5.0,4.0,8.0,3.0,4.0,3.0,138.0,19.0,5.0,4.0,8.0,3.0,4.0,3.0,138.0,19.0,5.0,4.0,8.0,3.0,4.0,3.0,138.0,19.0,5.0,4.0,8.0,3.0,4.0,3.0,138.0,19.0,5.0,4.0,8.0,3.0,4.0,3.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
9,0.0,20.0,4.0,5.0,8.0,3.0,3.0,3.0,138.0,20.0,4.0,5.0,8.0,3.0,3.0,3.0,138.0,20.0,4.0,5.0,8.0,3.0,3.0,3.0,138.0,20.0,4.0,5.0,8.0,3.0,3.0,3.0,138.0,20.0,4.0,5.0,8.0,3.0,3.0,3.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
